method,note_id,split,gold_mentions,predicted_spans,span_tp,span_fp,span_fn,per_percent,text_retention
Raw prompt,physionet-relabeled-train-0309,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0310,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0311,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0312,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0313,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0314,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0315,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0316,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0317,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0318,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0319,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0320,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0321,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0322,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0323,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0324,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0325,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0326,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0327,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0328,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0329,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0330,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0331,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0332,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0333,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0334,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0335,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0336,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0337,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0338,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0339,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0340,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0341,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0342,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0343,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0344,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0345,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0346,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0347,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0348,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0349,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0350,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0351,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0352,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0353,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0354,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0355,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0356,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0357,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0358,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0359,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0360,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0361,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0362,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0363,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0364,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0365,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0366,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0367,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0368,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0369,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0370,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0371,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0372,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0373,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0374,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0375,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0376,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0377,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0378,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0379,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0380,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0381,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0382,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0383,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0384,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0385,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0386,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0387,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0388,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0389,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0390,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0391,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0392,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0393,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0394,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0395,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0396,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0397,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0398,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0399,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0400,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0401,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0402,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0403,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0404,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0405,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0406,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0407,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0408,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0409,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0410,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0411,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0412,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0413,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0414,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0415,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0416,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0417,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0418,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0419,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0420,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0421,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0422,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0423,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0424,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0425,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0426,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0427,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0428,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0429,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0430,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0431,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0432,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0433,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0434,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0435,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0436,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0437,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0438,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0439,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0440,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0441,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0442,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0443,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0444,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0445,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0446,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0447,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0448,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0449,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0450,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0451,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0452,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0453,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0454,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0455,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0456,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0457,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0458,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0459,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0460,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0461,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0462,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0463,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0464,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0465,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0466,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0467,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0468,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0469,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0470,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0471,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0472,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0473,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0474,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0475,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0476,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0477,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0478,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0479,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0480,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0481,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0482,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0483,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0484,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0485,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0486,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0487,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0488,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0489,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0490,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0491,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0492,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0493,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0494,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0495,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0496,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0497,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0498,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0499,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0500,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0501,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0502,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0503,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0504,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0505,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0506,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0507,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0508,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0509,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0510,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0511,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0512,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0513,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0514,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0515,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0516,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0517,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0518,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0519,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0520,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0521,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0522,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0523,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0524,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0525,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0526,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0527,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0528,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0529,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0530,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0531,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0532,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0533,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0534,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0535,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0536,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0537,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0538,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0539,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0540,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0541,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0542,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0543,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0544,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0545,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0546,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0547,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0548,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0549,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0550,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0551,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0552,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0553,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0554,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0555,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0556,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0557,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0558,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0559,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0560,physionet-train,8,0,0,0,8,100.0,1.000
Raw prompt,physionet-relabeled-train-0561,physionet-train,8,0,0,0,8,100.0,1.000
