method,note_id,split,gold_mentions,predicted_spans,span_tp,span_fp,span_fn,per_percent,text_retention
Raw prompt,ai4privacy-42227C,ai4privacy-test,0,0,0,0,0,0.0,1.000
Raw prompt,ai4privacy-42229C,ai4privacy-test,6,0,0,0,6,100.0,1.000
Raw prompt,ai4privacy-42235B,ai4privacy-test,14,0,0,0,14,100.0,1.000
Raw prompt,ai4privacy-42244D,ai4privacy-test,5,0,0,0,5,100.0,1.000
Raw prompt,ai4privacy-42246B,ai4privacy-test,10,0,0,0,10,100.0,1.000
Raw prompt,ai4privacy-42248A,ai4privacy-test,1,0,0,0,1,100.0,1.000
Raw prompt,ai4privacy-42251B,ai4privacy-test,8,0,0,0,8,100.0,1.000
Raw prompt,ai4privacy-42267B,ai4privacy-test,6,0,0,0,6,100.0,1.000
Raw prompt,ai4privacy-42267C,ai4privacy-test,5,0,0,0,5,100.0,1.000
Raw prompt,ai4privacy-42268C,ai4privacy-test,0,0,0,0,0,0.0,1.000
Raw prompt,ai4privacy-42280A,ai4privacy-test,20,0,0,0,20,100.0,1.000
Raw prompt,ai4privacy-42285A,ai4privacy-test,7,0,0,0,7,100.0,1.000
Raw prompt,ai4privacy-42297B,ai4privacy-test,8,0,0,0,8,100.0,1.000
Raw prompt,ai4privacy-42300A,ai4privacy-test,7,0,0,0,7,100.0,1.000
Raw prompt,ai4privacy-42313A,ai4privacy-test,1,0,0,0,1,100.0,1.000
Raw prompt,ai4privacy-42313D,ai4privacy-test,2,0,0,0,2,100.0,1.000
Raw prompt,ai4privacy-42322B,ai4privacy-test,11,0,0,0,11,100.0,1.000
Raw prompt,ai4privacy-42324C,ai4privacy-test,9,0,0,0,9,100.0,1.000
Raw prompt,ai4privacy-42326A,ai4privacy-test,2,0,0,0,2,100.0,1.000
Raw prompt,ai4privacy-42328C,ai4privacy-test,9,0,0,0,9,100.0,1.000
Raw prompt,ai4privacy-42339F,ai4privacy-test,2,0,0,0,2,100.0,1.000
Raw prompt,ai4privacy-42350B,ai4privacy-test,4,0,0,0,4,100.0,1.000
Raw prompt,ai4privacy-42357D,ai4privacy-test,2,0,0,0,2,100.0,1.000
Raw prompt,ai4privacy-42363B,ai4privacy-test,5,0,0,0,5,100.0,1.000
Raw prompt,ai4privacy-42364A,ai4privacy-test,4,0,0,0,4,100.0,1.000
Raw prompt,ai4privacy-42364B,ai4privacy-test,16,0,0,0,16,100.0,1.000
Raw prompt,ai4privacy-42370C,ai4privacy-test,6,0,0,0,6,100.0,1.000
Raw prompt,ai4privacy-42371B,ai4privacy-test,9,0,0,0,9,100.0,1.000
Raw prompt,ai4privacy-42372D,ai4privacy-test,4,0,0,0,4,100.0,1.000
Raw prompt,ai4privacy-42374B,ai4privacy-test,4,0,0,0,4,100.0,1.000
Raw prompt,ai4privacy-42380B,ai4privacy-test,10,0,0,0,10,100.0,1.000
Raw prompt,ai4privacy-42386B,ai4privacy-test,9,0,0,0,9,100.0,1.000
Raw prompt,ai4privacy-42389C,ai4privacy-test,0,0,0,0,0,0.0,1.000
Raw prompt,ai4privacy-42391C,ai4privacy-test,8,0,0,0,8,100.0,1.000
Raw prompt,ai4privacy-42395B,ai4privacy-test,24,0,0,0,24,100.0,1.000
Raw prompt,ai4privacy-42396A,ai4privacy-test,0,0,0,0,0,0.0,1.000
Raw prompt,ai4privacy-42400B,ai4privacy-test,7,0,0,0,7,100.0,1.000
Raw prompt,ai4privacy-42402B,ai4privacy-test,10,0,0,0,10,100.0,1.000
Raw prompt,ai4privacy-42404C,ai4privacy-test,5,0,0,0,5,100.0,1.000
Raw prompt,ai4privacy-42409B,ai4privacy-test,0,0,0,0,0,0.0,1.000
Raw prompt,ai4privacy-42412A,ai4privacy-test,9,0,0,0,9,100.0,1.000
Raw prompt,ai4privacy-42421A,ai4privacy-test,12,0,0,0,12,100.0,1.000
Raw prompt,ai4privacy-42424A,ai4privacy-test,10,0,0,0,10,100.0,1.000
Raw prompt,ai4privacy-42428B,ai4privacy-test,17,0,0,0,17,100.0,1.000
Raw prompt,ai4privacy-42431D,ai4privacy-test,7,0,0,0,7,100.0,1.000
Raw prompt,ai4privacy-42435A,ai4privacy-test,10,0,0,0,10,100.0,1.000
Raw prompt,ai4privacy-42442A,ai4privacy-test,12,0,0,0,12,100.0,1.000
Raw prompt,ai4privacy-42445D,ai4privacy-test,2,0,0,0,2,100.0,1.000
Raw prompt,ai4privacy-42446C,ai4privacy-test,0,0,0,0,0,0.0,1.000
Raw prompt,ai4privacy-42449B,ai4privacy-test,10,0,0,0,10,100.0,1.000
Raw prompt,ai4privacy-42456A,ai4privacy-test,0,0,0,0,0,0.0,1.000
Raw prompt,ai4privacy-42460A,ai4privacy-test,1,0,0,0,1,100.0,1.000
Raw prompt,ai4privacy-42461B,ai4privacy-test,0,0,0,0,0,0.0,1.000
Raw prompt,ai4privacy-42462A,ai4privacy-test,1,0,0,0,1,100.0,1.000
Raw prompt,ai4privacy-42463C,ai4privacy-test,11,0,0,0,11,100.0,1.000
Raw prompt,ai4privacy-42466B,ai4privacy-test,6,0,0,0,6,100.0,1.000
Raw prompt,ai4privacy-42466C,ai4privacy-test,5,0,0,0,5,100.0,1.000
Raw prompt,ai4privacy-42473B,ai4privacy-test,2,0,0,0,2,100.0,1.000
Raw prompt,ai4privacy-42475A,ai4privacy-test,1,0,0,0,1,100.0,1.000
Raw prompt,ai4privacy-42477A,ai4privacy-test,11,0,0,0,11,100.0,1.000
Raw prompt,ai4privacy-42479B,ai4privacy-test,7,0,0,0,7,100.0,1.000
Raw prompt,ai4privacy-42483A,ai4privacy-test,11,0,0,0,11,100.0,1.000
Raw prompt,ai4privacy-42485A,ai4privacy-test,0,0,0,0,0,0.0,1.000
Raw prompt,ai4privacy-42486C,ai4privacy-test,3,0,0,0,3,100.0,1.000
Raw prompt,ai4privacy-42489A,ai4privacy-test,4,0,0,0,4,100.0,1.000
Raw prompt,ai4privacy-42492C,ai4privacy-test,4,0,0,0,4,100.0,1.000
Raw prompt,ai4privacy-42493B,ai4privacy-test,13,0,0,0,13,100.0,1.000
Raw prompt,ai4privacy-42495A,ai4privacy-test,22,0,0,0,22,100.0,1.000
Raw prompt,ai4privacy-42498A,ai4privacy-test,9,0,0,0,9,100.0,1.000
Raw prompt,ai4privacy-42504C,ai4privacy-test,9,0,0,0,9,100.0,1.000
Raw prompt,ai4privacy-42512A,ai4privacy-test,12,0,0,0,12,100.0,1.000
Raw prompt,ai4privacy-42517G,ai4privacy-test,0,0,0,0,0,0.0,1.000
Raw prompt,ai4privacy-42523B,ai4privacy-test,7,0,0,0,7,100.0,1.000
Raw prompt,ai4privacy-42524A,ai4privacy-test,8,0,0,0,8,100.0,1.000
Raw prompt,ai4privacy-42526C,ai4privacy-test,1,0,0,0,1,100.0,1.000
Raw prompt,ai4privacy-42534A,ai4privacy-test,4,0,0,0,4,100.0,1.000
Raw prompt,ai4privacy-42536B,ai4privacy-test,22,0,0,0,22,100.0,1.000
Raw prompt,ai4privacy-42544B,ai4privacy-test,11,0,0,0,11,100.0,1.000
Raw prompt,ai4privacy-42545B,ai4privacy-test,3,0,0,0,3,100.0,1.000
Raw prompt,ai4privacy-42548B,ai4privacy-test,11,0,0,0,11,100.0,1.000
Raw prompt,ai4privacy-42550B,ai4privacy-test,0,0,0,0,0,0.0,1.000
Raw prompt,ai4privacy-42550E,ai4privacy-test,0,0,0,0,0,0.0,1.000
Raw prompt,ai4privacy-42551B,ai4privacy-test,3,0,0,0,3,100.0,1.000
Raw prompt,ai4privacy-42553B,ai4privacy-test,17,0,0,0,17,100.0,1.000
Raw prompt,ai4privacy-42557A,ai4privacy-test,0,0,0,0,0,0.0,1.000
Raw prompt,ai4privacy-42564C,ai4privacy-test,0,0,0,0,0,0.0,1.000
Raw prompt,ai4privacy-42566B,ai4privacy-test,2,0,0,0,2,100.0,1.000
Raw prompt,ai4privacy-42566E,ai4privacy-test,0,0,0,0,0,0.0,1.000
Raw prompt,ai4privacy-42568D,ai4privacy-test,4,0,0,0,4,100.0,1.000
Raw prompt,ai4privacy-42572A,ai4privacy-test,1,0,0,0,1,100.0,1.000
Raw prompt,ai4privacy-42572B,ai4privacy-test,0,0,0,0,0,0.0,1.000
Raw prompt,ai4privacy-42574A,ai4privacy-test,5,0,0,0,5,100.0,1.000
Raw prompt,ai4privacy-42575A,ai4privacy-test,3,0,0,0,3,100.0,1.000
Raw prompt,ai4privacy-42577B,ai4privacy-test,9,0,0,0,9,100.0,1.000
Raw prompt,ai4privacy-42579D,ai4privacy-test,0,0,0,0,0,0.0,1.000
Raw prompt,ai4privacy-42583B,ai4privacy-test,9,0,0,0,9,100.0,1.000
Raw prompt,ai4privacy-42584C,ai4privacy-test,6,0,0,0,6,100.0,1.000
Raw prompt,ai4privacy-42585B,ai4privacy-test,3,0,0,0,3,100.0,1.000
Raw prompt,ai4privacy-42585C,ai4privacy-test,4,0,0,0,4,100.0,1.000
Raw prompt,ai4privacy-42589,ai4privacy-test,16,0,0,0,16,100.0,1.000
Raw prompt,ai4privacy-42590B,ai4privacy-test,2,0,0,0,2,100.0,1.000
Raw prompt,ai4privacy-42593A,ai4privacy-test,4,0,0,0,4,100.0,1.000
Raw prompt,ai4privacy-42593B,ai4privacy-test,3,0,0,0,3,100.0,1.000
Raw prompt,ai4privacy-42596B,ai4privacy-test,1,0,0,0,1,100.0,1.000
Raw prompt,ai4privacy-42600C,ai4privacy-test,10,0,0,0,10,100.0,1.000
Raw prompt,ai4privacy-42606A,ai4privacy-test,13,0,0,0,13,100.0,1.000
Raw prompt,ai4privacy-42606B,ai4privacy-test,8,0,0,0,8,100.0,1.000
Raw prompt,ai4privacy-42615B,ai4privacy-test,7,0,0,0,7,100.0,1.000
Raw prompt,ai4privacy-42624B,ai4privacy-test,0,0,0,0,0,0.0,1.000
Raw prompt,ai4privacy-42624D,ai4privacy-test,7,0,0,0,7,100.0,1.000
Raw prompt,ai4privacy-42628B,ai4privacy-test,18,0,0,0,18,100.0,1.000
Raw prompt,ai4privacy-42634A,ai4privacy-test,14,0,0,0,14,100.0,1.000
Raw prompt,ai4privacy-42634B,ai4privacy-test,4,0,0,0,4,100.0,1.000
Raw prompt,ai4privacy-42637B,ai4privacy-test,6,0,0,0,6,100.0,1.000
Raw prompt,ai4privacy-42638C,ai4privacy-test,0,0,0,0,0,0.0,1.000
Raw prompt,ai4privacy-42640B,ai4privacy-test,11,0,0,0,11,100.0,1.000
Raw prompt,ai4privacy-42641B,ai4privacy-test,3,0,0,0,3,100.0,1.000
Raw prompt,ai4privacy-42647A,ai4privacy-test,13,0,0,0,13,100.0,1.000
Raw prompt,ai4privacy-42653A,ai4privacy-test,4,0,0,0,4,100.0,1.000
Raw prompt,ai4privacy-42662C,ai4privacy-test,8,0,0,0,8,100.0,1.000
Raw prompt,ai4privacy-42666A,ai4privacy-test,0,0,0,0,0,0.0,1.000
Raw prompt,ai4privacy-42673A,ai4privacy-test,2,0,0,0,2,100.0,1.000
Raw prompt,ai4privacy-42675B,ai4privacy-test,9,0,0,0,9,100.0,1.000
Raw prompt,ai4privacy-42678B,ai4privacy-test,6,0,0,0,6,100.0,1.000
Raw prompt,ai4privacy-42681A,ai4privacy-test,5,0,0,0,5,100.0,1.000
Raw prompt,ai4privacy-42685A,ai4privacy-test,0,0,0,0,0,0.0,1.000
Raw prompt,ai4privacy-42688B,ai4privacy-test,12,0,0,0,12,100.0,1.000
Raw prompt,ai4privacy-42692A,ai4privacy-test,12,0,0,0,12,100.0,1.000
Raw prompt,ai4privacy-42692B,ai4privacy-test,19,0,0,0,19,100.0,1.000
Raw prompt,ai4privacy-42693C,ai4privacy-test,0,0,0,0,0,0.0,1.000
Raw prompt,ai4privacy-42695A,ai4privacy-test,7,0,0,0,7,100.0,1.000
Raw prompt,ai4privacy-42697B,ai4privacy-test,7,0,0,0,7,100.0,1.000
Raw prompt,ai4privacy-42713A,ai4privacy-test,5,0,0,0,5,100.0,1.000
Raw prompt,ai4privacy-42716I,ai4privacy-test,2,0,0,0,2,100.0,1.000
Raw prompt,ai4privacy-42722B,ai4privacy-test,12,0,0,0,12,100.0,1.000
Raw prompt,ai4privacy-42748A,ai4privacy-test,3,0,0,0,3,100.0,1.000
Raw prompt,ai4privacy-42753B,ai4privacy-test,4,0,0,0,4,100.0,1.000
Raw prompt,ai4privacy-42753E,ai4privacy-test,3,0,0,0,3,100.0,1.000
Raw prompt,ai4privacy-42757D,ai4privacy-test,8,0,0,0,8,100.0,1.000
Raw prompt,ai4privacy-42760A,ai4privacy-test,12,0,0,0,12,100.0,1.000
Raw prompt,ai4privacy-42781B,ai4privacy-test,7,0,0,0,7,100.0,1.000
Raw prompt,ai4privacy-42782B,ai4privacy-test,11,0,0,0,11,100.0,1.000
Raw prompt,ai4privacy-42787C,ai4privacy-test,6,0,0,0,6,100.0,1.000
Raw prompt,ai4privacy-42788C,ai4privacy-test,33,0,0,0,33,100.0,1.000
Raw prompt,ai4privacy-42797B,ai4privacy-test,0,0,0,0,0,0.0,1.000
Raw prompt,ai4privacy-42797D,ai4privacy-test,1,0,0,0,1,100.0,1.000
Raw prompt,ai4privacy-42799B,ai4privacy-test,12,0,0,0,12,100.0,1.000
Raw prompt,ai4privacy-42805B,ai4privacy-test,6,0,0,0,6,100.0,1.000
Raw prompt,ai4privacy-42808B,ai4privacy-test,8,0,0,0,8,100.0,1.000
Raw prompt,ai4privacy-42815D,ai4privacy-test,0,0,0,0,0,0.0,1.000
Raw prompt,ai4privacy-42816C,ai4privacy-test,7,0,0,0,7,100.0,1.000
Raw prompt,ai4privacy-42818A,ai4privacy-test,3,0,0,0,3,100.0,1.000
Raw prompt,ai4privacy-42820A,ai4privacy-test,6,0,0,0,6,100.0,1.000
Raw prompt,ai4privacy-42821A,ai4privacy-test,6,0,0,0,6,100.0,1.000
Raw prompt,ai4privacy-42826B,ai4privacy-test,11,0,0,0,11,100.0,1.000
Raw prompt,ai4privacy-42829D,ai4privacy-test,13,0,0,0,13,100.0,1.000
Raw prompt,ai4privacy-42841C,ai4privacy-test,18,0,0,0,18,100.0,1.000
Raw prompt,ai4privacy-42849A,ai4privacy-test,2,0,0,0,2,100.0,1.000
Raw prompt,ai4privacy-42849B,ai4privacy-test,15,0,0,0,15,100.0,1.000
Raw prompt,ai4privacy-42854B,ai4privacy-test,1,0,0,0,1,100.0,1.000
Raw prompt,ai4privacy-42856C,ai4privacy-test,6,0,0,0,6,100.0,1.000
Raw prompt,ai4privacy-42865A,ai4privacy-test,4,0,0,0,4,100.0,1.000
Raw prompt,ai4privacy-42866A,ai4privacy-test,4,0,0,0,4,100.0,1.000
Raw prompt,ai4privacy-42871A,ai4privacy-test,3,0,0,0,3,100.0,1.000
Raw prompt,ai4privacy-42874A,ai4privacy-test,36,0,0,0,36,100.0,1.000
Raw prompt,ai4privacy-42881B,ai4privacy-test,8,0,0,0,8,100.0,1.000
Raw prompt,ai4privacy-42881D,ai4privacy-test,5,0,0,0,5,100.0,1.000
Raw prompt,ai4privacy-42891,ai4privacy-test,4,0,0,0,4,100.0,1.000
Raw prompt,ai4privacy-42892B,ai4privacy-test,8,0,0,0,8,100.0,1.000
Raw prompt,ai4privacy-42897B,ai4privacy-test,12,0,0,0,12,100.0,1.000
Raw prompt,ai4privacy-42900A,ai4privacy-test,4,0,0,0,4,100.0,1.000
Raw prompt,ai4privacy-42906B,ai4privacy-test,4,0,0,0,4,100.0,1.000
Raw prompt,ai4privacy-42909D,ai4privacy-test,0,0,0,0,0,0.0,1.000
Raw prompt,ai4privacy-42914B,ai4privacy-test,3,0,0,0,3,100.0,1.000
Raw prompt,ai4privacy-42921D,ai4privacy-test,0,0,0,0,0,0.0,1.000
Raw prompt,ai4privacy-42925A,ai4privacy-test,18,0,0,0,18,100.0,1.000
Raw prompt,ai4privacy-42926A,ai4privacy-test,0,0,0,0,0,0.0,1.000
Raw prompt,ai4privacy-42927C,ai4privacy-test,2,0,0,0,2,100.0,1.000
Raw prompt,ai4privacy-42934B,ai4privacy-test,0,0,0,0,0,0.0,1.000
Raw prompt,ai4privacy-42935B,ai4privacy-test,25,0,0,0,25,100.0,1.000
Raw prompt,ai4privacy-42937B,ai4privacy-test,17,0,0,0,17,100.0,1.000
Raw prompt,ai4privacy-42938A,ai4privacy-test,1,0,0,0,1,100.0,1.000
Raw prompt,ai4privacy-42938D,ai4privacy-test,5,0,0,0,5,100.0,1.000
Raw prompt,ai4privacy-42939B,ai4privacy-test,20,0,0,0,20,100.0,1.000
Raw prompt,ai4privacy-42941A,ai4privacy-test,7,0,0,0,7,100.0,1.000
Raw prompt,ai4privacy-42941B,ai4privacy-test,7,0,0,0,7,100.0,1.000
Raw prompt,ai4privacy-42943A,ai4privacy-test,13,0,0,0,13,100.0,1.000
Raw prompt,ai4privacy-42944A,ai4privacy-test,0,0,0,0,0,0.0,1.000
Raw prompt,ai4privacy-42944C,ai4privacy-test,0,0,0,0,0,0.0,1.000
Raw prompt,ai4privacy-42944D,ai4privacy-test,6,0,0,0,6,100.0,1.000
Raw prompt,ai4privacy-42954A,ai4privacy-test,6,0,0,0,6,100.0,1.000
Raw prompt,ai4privacy-42954C,ai4privacy-test,4,0,0,0,4,100.0,1.000
Raw prompt,ai4privacy-42957D,ai4privacy-test,9,0,0,0,9,100.0,1.000
Raw prompt,ai4privacy-42958C,ai4privacy-test,6,0,0,0,6,100.0,1.000
Raw prompt,ai4privacy-42965C,ai4privacy-test,5,0,0,0,5,100.0,1.000
Raw prompt,ai4privacy-42967D,ai4privacy-test,9,0,0,0,9,100.0,1.000
Raw prompt,ai4privacy-42974A,ai4privacy-test,0,0,0,0,0,0.0,1.000
Raw prompt,ai4privacy-42979A,ai4privacy-test,3,0,0,0,3,100.0,1.000
Raw prompt,ai4privacy-42979B,ai4privacy-test,14,0,0,0,14,100.0,1.000
Raw prompt,ai4privacy-42980A,ai4privacy-test,0,0,0,0,0,0.0,1.000
Raw prompt,ai4privacy-42980C,ai4privacy-test,0,0,0,0,0,0.0,1.000
Raw prompt,ai4privacy-42984B,ai4privacy-test,10,0,0,0,10,100.0,1.000
Raw prompt,ai4privacy-42984C,ai4privacy-test,4,0,0,0,4,100.0,1.000
Raw prompt,ai4privacy-42987B,ai4privacy-test,13,0,0,0,13,100.0,1.000
Raw prompt,ai4privacy-42987C,ai4privacy-test,4,0,0,0,4,100.0,1.000
Raw prompt,ai4privacy-42994C,ai4privacy-test,3,0,0,0,3,100.0,1.000
Raw prompt,ai4privacy-42999B,ai4privacy-test,11,0,0,0,11,100.0,1.000
Raw prompt,ai4privacy-43009A,ai4privacy-test,8,0,0,0,8,100.0,1.000
Raw prompt,ai4privacy-43010C,ai4privacy-test,9,0,0,0,9,100.0,1.000
Raw prompt,ai4privacy-43010D,ai4privacy-test,3,0,0,0,3,100.0,1.000
Raw prompt,ai4privacy-43012B,ai4privacy-test,10,0,0,0,10,100.0,1.000
Raw prompt,ai4privacy-43023A,ai4privacy-test,2,0,0,0,2,100.0,1.000
Raw prompt,ai4privacy-43025B,ai4privacy-test,3,0,0,0,3,100.0,1.000
Raw prompt,ai4privacy-43030E,ai4privacy-test,3,0,0,0,3,100.0,1.000
Raw prompt,ai4privacy-43032C,ai4privacy-test,10,0,0,0,10,100.0,1.000
Raw prompt,ai4privacy-43036C,ai4privacy-test,8,0,0,0,8,100.0,1.000
Raw prompt,ai4privacy-43037A,ai4privacy-test,9,0,0,0,9,100.0,1.000
Raw prompt,ai4privacy-43054B,ai4privacy-test,4,0,0,0,4,100.0,1.000
Raw prompt,ai4privacy-43055C,ai4privacy-test,5,0,0,0,5,100.0,1.000
Raw prompt,ai4privacy-43059B,ai4privacy-test,4,0,0,0,4,100.0,1.000
Raw prompt,ai4privacy-43067C,ai4privacy-test,12,0,0,0,12,100.0,1.000
Raw prompt,ai4privacy-43070B,ai4privacy-test,8,0,0,0,8,100.0,1.000
Raw prompt,ai4privacy-43072B,ai4privacy-test,4,0,0,0,4,100.0,1.000
Raw prompt,ai4privacy-43074C,ai4privacy-test,5,0,0,0,5,100.0,1.000
Raw prompt,ai4privacy-43075A,ai4privacy-test,0,0,0,0,0,0.0,1.000
Raw prompt,ai4privacy-43076A,ai4privacy-test,0,0,0,0,0,0.0,1.000
Raw prompt,ai4privacy-43076B,ai4privacy-test,12,0,0,0,12,100.0,1.000
Raw prompt,ai4privacy-43078B,ai4privacy-test,12,0,0,0,12,100.0,1.000
Raw prompt,ai4privacy-43079C,ai4privacy-test,2,0,0,0,2,100.0,1.000
Raw prompt,ai4privacy-43082B,ai4privacy-test,10,0,0,0,10,100.0,1.000
Raw prompt,ai4privacy-43083B,ai4privacy-test,0,0,0,0,0,0.0,1.000
Raw prompt,ai4privacy-43084B,ai4privacy-test,2,0,0,0,2,100.0,1.000
Raw prompt,ai4privacy-43084D,ai4privacy-test,5,0,0,0,5,100.0,1.000
Raw prompt,ai4privacy-43094B,ai4privacy-test,7,0,0,0,7,100.0,1.000
Raw prompt,ai4privacy-43095A,ai4privacy-test,0,0,0,0,0,0.0,1.000
Raw prompt,ai4privacy-43096B,ai4privacy-test,4,0,0,0,4,100.0,1.000
Raw prompt,ai4privacy-43113B,ai4privacy-test,9,0,0,0,9,100.0,1.000
Raw prompt,ai4privacy-43120B,ai4privacy-test,15,0,0,0,15,100.0,1.000
Raw prompt,ai4privacy-43121B,ai4privacy-test,5,0,0,0,5,100.0,1.000
Raw prompt,ai4privacy-43126A,ai4privacy-test,13,0,0,0,13,100.0,1.000
Raw prompt,ai4privacy-43127A,ai4privacy-test,9,0,0,0,9,100.0,1.000
Raw prompt,ai4privacy-43132A,ai4privacy-test,5,0,0,0,5,100.0,1.000
Raw prompt,ai4privacy-43139A,ai4privacy-test,1,0,0,0,1,100.0,1.000
Raw prompt,ai4privacy-43151B,ai4privacy-test,6,0,0,0,6,100.0,1.000
Raw prompt,ai4privacy-43152B,ai4privacy-test,6,0,0,0,6,100.0,1.000
Raw prompt,ai4privacy-43153B,ai4privacy-test,14,0,0,0,14,100.0,1.000
Raw prompt,ai4privacy-43155E,ai4privacy-test,8,0,0,0,8,100.0,1.000
Raw prompt,ai4privacy-43170C,ai4privacy-test,4,0,0,0,4,100.0,1.000
Raw prompt,ai4privacy-43174A,ai4privacy-test,0,0,0,0,0,0.0,1.000
Raw prompt,ai4privacy-43187A,ai4privacy-test,1,0,0,0,1,100.0,1.000
Raw prompt,ai4privacy-43188B,ai4privacy-test,4,0,0,0,4,100.0,1.000
Raw prompt,ai4privacy-43190C,ai4privacy-test,3,0,0,0,3,100.0,1.000
Raw prompt,ai4privacy-43191A,ai4privacy-test,0,0,0,0,0,0.0,1.000
Raw prompt,ai4privacy-43207D,ai4privacy-test,8,0,0,0,8,100.0,1.000
Raw prompt,ai4privacy-43217A,ai4privacy-test,13,0,0,0,13,100.0,1.000
Raw prompt,ai4privacy-43218B,ai4privacy-test,11,0,0,0,11,100.0,1.000
Raw prompt,ai4privacy-43218C,ai4privacy-test,11,0,0,0,11,100.0,1.000
Raw prompt,ai4privacy-43222B,ai4privacy-test,9,0,0,0,9,100.0,1.000
Raw prompt,ai4privacy-43224B,ai4privacy-test,7,0,0,0,7,100.0,1.000
Raw prompt,ai4privacy-43225A,ai4privacy-test,3,0,0,0,3,100.0,1.000
Raw prompt,ai4privacy-43236B,ai4privacy-test,23,0,0,0,23,100.0,1.000
Raw prompt,ai4privacy-43238C,ai4privacy-test,8,0,0,0,8,100.0,1.000
Raw prompt,ai4privacy-43239A,ai4privacy-test,3,0,0,0,3,100.0,1.000
Raw prompt,ai4privacy-43239C,ai4privacy-test,2,0,0,0,2,100.0,1.000
Raw prompt,ai4privacy-43255C,ai4privacy-test,0,0,0,0,0,0.0,1.000
Raw prompt,ai4privacy-43273A,ai4privacy-test,6,0,0,0,6,100.0,1.000
Raw prompt,ai4privacy-43274D,ai4privacy-test,5,0,0,0,5,100.0,1.000
Raw prompt,ai4privacy-43275B,ai4privacy-test,5,0,0,0,5,100.0,1.000
Raw prompt,ai4privacy-43291B,ai4privacy-test,0,0,0,0,0,0.0,1.000
Raw prompt,ai4privacy-43295A,ai4privacy-test,0,0,0,0,0,0.0,1.000
Raw prompt,ai4privacy-43295C,ai4privacy-test,0,0,0,0,0,0.0,1.000
Raw prompt,ai4privacy-43302B,ai4privacy-test,0,0,0,0,0,0.0,1.000
Raw prompt,ai4privacy-43314A,ai4privacy-test,9,0,0,0,9,100.0,1.000
Raw prompt,ai4privacy-43318,ai4privacy-test,8,0,0,0,8,100.0,1.000
Raw prompt,ai4privacy-43324B,ai4privacy-test,14,0,0,0,14,100.0,1.000
Raw prompt,ai4privacy-43327B,ai4privacy-test,4,0,0,0,4,100.0,1.000
Raw prompt,ai4privacy-43328A,ai4privacy-test,12,0,0,0,12,100.0,1.000
Raw prompt,ai4privacy-43332F,ai4privacy-test,9,0,0,0,9,100.0,1.000
Raw prompt,ai4privacy-43341B,ai4privacy-test,15,0,0,0,15,100.0,1.000
Raw prompt,ai4privacy-43343A,ai4privacy-test,1,0,0,0,1,100.0,1.000
Raw prompt,ai4privacy-43343B,ai4privacy-test,19,0,0,0,19,100.0,1.000
Raw prompt,ai4privacy-43351A,ai4privacy-test,2,0,0,0,2,100.0,1.000
Raw prompt,ai4privacy-43354C,ai4privacy-test,11,0,0,0,11,100.0,1.000
Raw prompt,ai4privacy-43357A,ai4privacy-test,8,0,0,0,8,100.0,1.000
Raw prompt,ai4privacy-43364A,ai4privacy-test,7,0,0,0,7,100.0,1.000
Raw prompt,ai4privacy-43366B,ai4privacy-test,10,0,0,0,10,100.0,1.000
Raw prompt,ai4privacy-43367B,ai4privacy-test,3,0,0,0,3,100.0,1.000
Raw prompt,ai4privacy-43367C,ai4privacy-test,1,0,0,0,1,100.0,1.000
Raw prompt,ai4privacy-43373B,ai4privacy-test,8,0,0,0,8,100.0,1.000
Raw prompt,ai4privacy-43378B,ai4privacy-test,29,0,0,0,29,100.0,1.000
Raw prompt,ai4privacy-43383C,ai4privacy-test,0,0,0,0,0,0.0,1.000
Raw prompt,ai4privacy-43391B,ai4privacy-test,3,0,0,0,3,100.0,1.000
Raw prompt,ai4privacy-43394C,ai4privacy-test,0,0,0,0,0,0.0,1.000
Raw prompt,ai4privacy-43403D,ai4privacy-test,6,0,0,0,6,100.0,1.000
Raw prompt,ai4privacy-43404A,ai4privacy-test,6,0,0,0,6,100.0,1.000
Raw prompt,ai4privacy-43406A,ai4privacy-test,12,0,0,0,12,100.0,1.000
Raw prompt,ai4privacy-43410A,ai4privacy-test,4,0,0,0,4,100.0,1.000
Raw prompt,ai4privacy-43410C,ai4privacy-test,3,0,0,0,3,100.0,1.000
Raw prompt,ai4privacy-43420B,ai4privacy-test,11,0,0,0,11,100.0,1.000
Raw prompt,ai4privacy-43427A,ai4privacy-test,14,0,0,0,14,100.0,1.000
Raw prompt,ai4privacy-43438B,ai4privacy-test,6,0,0,0,6,100.0,1.000
Raw prompt,ai4privacy-43438D,ai4privacy-test,5,0,0,0,5,100.0,1.000
Raw prompt,ai4privacy-43445F,ai4privacy-test,1,0,0,0,1,100.0,1.000
Raw prompt,ai4privacy-43459A,ai4privacy-test,0,0,0,0,0,0.0,1.000
Raw prompt,ai4privacy-43463A,ai4privacy-test,9,0,0,0,9,100.0,1.000
Raw prompt,ai4privacy-43463B,ai4privacy-test,11,0,0,0,11,100.0,1.000
Raw prompt,ai4privacy-43465B,ai4privacy-test,4,0,0,0,4,100.0,1.000
Raw prompt,ai4privacy-43465E,ai4privacy-test,5,0,0,0,5,100.0,1.000
Raw prompt,ai4privacy-43467B,ai4privacy-test,0,0,0,0,0,0.0,1.000
Raw prompt,ai4privacy-43473,ai4privacy-test,28,0,0,0,28,100.0,1.000
